USBlyzer Report

Capture List

Type,Seq,Time,Elapsed,Duration,Request,Request Details,Raw Data,I/O,C:I:E,Device Object,Device Name,Driver Name,IRP,Status
URB,0047,16:04:06.769,120.166416 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A3D640h,
URB,0048-0047,16:04:06.769,120.166738 s,323 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 01 00 4E...,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A3D640h,Success (Success),01 55 00 00 02 01 00 4E 05 04 00 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0049-0046,16:04:06.769,120.166744 s,334 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 01 00 4E...,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8003A3D640h,Success (Success),01 55 00 00 02 01 00 4E 05 04 00 6D 4C 69 6E 6B 20 49 49 01 10 02 00 01 01 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0050,16:04:06.769,120.166923 s,,Bulk or Interrupt Transfer,5 bytes data,0C 00 00 4E 95,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8003A3D640h,,0C 00 00 4E 95
URB,0051,16:04:06.769,120.166927 s,,Bulk or Interrupt Transfer,5 bytes data,0C 00 00 4E 95,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A3D640h,,0C 00 00 4E 95
URB,0052-0051,16:04:06.769,120.167094 s,167 us,Bulk or Interrupt Transfer,5 bytes buffer,,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A3D640h,Success (Success)
URB,0053-0050,16:04:06.769,120.167099 s,176 us,Bulk or Interrupt Transfer,5 bytes buffer,,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8003A3D640h,Success (Success)
URB,0054,16:04:06.770,120.167187 s,,Bulk or Interrupt Transfer,78 bytes buffer,,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8003A3D640h,
URB,0055,16:04:06.770,120.167191 s,,Bulk or Interrupt Transfer,78 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A3D640h,
URB,0056-0055,16:04:06.771,120.169012 s,1.821 ms,Bulk or Interrupt Transfer,78 bytes data,02 00 03 00 CE 80 40 A7...,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A3D640h,Success (Success),02 00 03 00 CE 80 40 A7 01 20 88 50 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0057-0054,16:04:06.771,120.169018 s,1.831 ms,Bulk or Interrupt Transfer,78 bytes data,02 00 03 00 CE 80 40 A7...,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8003A3D640h,Success (Success),02 00 03 00 CE 80 40 A7 01 20 88 50 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0058,16:04:06.772,120.169703 s,,Bulk or Interrupt Transfer,16 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8003A3D640h,,01 00 A7 01 20 88 50 80 00 00 02 01 00 83 B2 00
URB,0059,16:04:06.772,120.169707 s,,Bulk or Interrupt Transfer,16 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A3D640h,,01 00 A7 01 20 88 50 80 00 00 02 01 00 83 B2 00
URB,0060-0059,16:04:06.772,120.169987 s,280 us,Bulk or Interrupt Transfer,16 bytes buffer,,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8003A3D640h,Success (Success)
URB,0061-0058,16:04:06.772,120.169992 s,289 us,Bulk or Interrupt Transfer,16 bytes buffer,,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8003A3D640h,Success (Success)
URB,0062,16:04:06.872,120.269344 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA80038DD9E0h,
URB,0063,16:04:06.872,120.269352 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80038DD9E0h,
URB,0064-0063,16:04:06.872,120.269568 s,216 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 CE 80 40 A7...,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80038DD9E0h,Success (Success),01 55 00 00 CE 80 40 A7 01 20 88 50 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0065-0062,16:04:06.872,120.269570 s,226 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 CE 80 40 A7...,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA80038DD9E0h,Success (Success),01 55 00 00 CE 80 40 A7 01 20 88 50 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0066,16:04:06.888,120.285368 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA80038DD9E0h,,03 00
URB,0067,16:04:06.888,120.285374 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80038DD9E0h,,03 00
URB,0068-0067,16:04:06.888,120.285542 s,167 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80038DD9E0h,Success (Success)
URB,0069-0066,16:04:06.888,120.285544 s,176 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA80038DD9E0h,Success (Success)
URB,0070,16:04:06.988,120.385351 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA80038DD9E0h,
URB,0071,16:04:06.988,120.385359 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80038DD9E0h,
URB,0072-0071,16:04:06.988,120.385554 s,196 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 02 00 00...,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80038DD9E0h,Success (Success),01 55 00 00 02 02 00 00 05 04 00 50 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0073-0070,16:04:06.988,120.385557 s,206 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 02 00 00...,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA80038DD9E0h,Success (Success),01 55 00 00 02 02 00 00 05 04 00 50 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0074,16:04:07.004,120.401442 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA80038DD9E0h,,03 00
URB,0075,16:04:07.004,120.401450 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80038DD9E0h,,03 00
URB,0076-0075,16:04:07.004,120.401690 s,240 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA80038DD9E0h,Success (Success)
URB,0077-0074,16:04:07.004,120.401693 s,250 us,Bulk or Interrupt Transfer,2 bytes buffer,,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA80038DD9E0h,Success (Success)
URB,0078,16:04:07.104,120.501520 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8008F32010h,
URB,0079,16:04:07.104,120.501528 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8008F32010h,
URB,0080-0079,16:04:07.104,120.501781 s,254 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 01 00 4E...,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8008F32010h,Success (Success),01 55 00 00 02 01 00 4E 05 04 00 50 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0081-0078,16:04:07.104,120.501784 s,264 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 02 01 00 4E...,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8008F32010h,Success (Success),01 55 00 00 02 01 00 4E 05 04 00 50 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0082,16:04:07.104,120.501965 s,,Bulk or Interrupt Transfer,5 bytes data,0C 00 00 4E 95,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8008F32010h,,0C 00 00 4E 95
URB,0083,16:04:07.104,120.501969 s,,Bulk or Interrupt Transfer,5 bytes data,0C 00 00 4E 95,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8008F32010h,,0C 00 00 4E 95
URB,0084-0083,16:04:07.104,120.502165 s,196 us,Bulk or Interrupt Transfer,5 bytes buffer,,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8008F32010h,Success (Success)
URB,0085-0082,16:04:07.104,120.502168 s,203 us,Bulk or Interrupt Transfer,5 bytes buffer,,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8008F32010h,Success (Success)
URB,0086,16:04:07.105,120.502250 s,,Bulk or Interrupt Transfer,78 bytes buffer,,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8008F32010h,
URB,0087,16:04:07.105,120.502254 s,,Bulk or Interrupt Transfer,78 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8008F32010h,
URB,0088-0087,16:04:07.106,120.503909 s,1.655 ms,Bulk or Interrupt Transfer,78 bytes data,02 00 03 00 CE 80 40 A7...,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8008F32010h,Success (Success),02 00 03 00 CE 80 40 A7 01 20 88 50 29 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 30
URB,0089-0086,16:04:07.106,120.503912 s,1.662 ms,Bulk or Interrupt Transfer,78 bytes data,02 00 03 00 CE 80 40 A7...,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8008F32010h,Success (Success),02 00 03 00 CE 80 40 A7 01 20 88 50 29 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 30
URB,0090,16:04:07.108,120.505266 s,,Bulk or Interrupt Transfer,16 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8008F32010h,,01 00 A7 01 20 88 50 80 00 00 02 01 00 98 AF 00
URB,0091,16:04:07.108,120.505272 s,,Bulk or Interrupt Transfer,16 bytes data,01 00 A7 01 20 88 50 80...,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8008F32010h,,01 00 A7 01 20 88 50 80 00 00 02 01 00 98 AF 00
URB,0092-0091,16:04:07.108,120.505400 s,128 us,Bulk or Interrupt Transfer,16 bytes buffer,,out,01:00:01,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8008F32010h,Success (Success)
URB,0093-0090,16:04:07.108,120.505402 s,136 us,Bulk or Interrupt Transfer,16 bytes buffer,,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8008F32010h,Success (Success)
URB,0094,16:04:07.208,120.605271 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8008F32010h,
URB,0095,16:04:07.208,120.605276 s,,Bulk or Interrupt Transfer,64 bytes buffer,,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8008F32010h,
URB,0096-0095,16:04:07.208,120.605521 s,245 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 CE 80 40 A7...,in,01:00:82,FFFFFA80040BB440h,USBPDO-4,usbhub,FFFFFA8008F32010h,Success (Success),01 55 00 00 CE 80 40 A7 01 20 88 50 29 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0097-0094,16:04:07.208,120.605523 s,252 us,Bulk or Interrupt Transfer,64 bytes data,01 55 00 00 CE 80 40 A7...,in,01:00:82,FFFFFA80040D3880h,,ACPI,FFFFFA8008F32010h,Success (Success),01 55 00 00 CE 80 40 A7 01 20 88 50 29 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
URB,0098,16:04:07.224,120.621376 s,,Bulk or Interrupt Transfer,2 bytes data,03 00,out,01:00:01,FFFFFA80040D3880h,,ACPI,FFFFFA8008F32010h,,03 00
