in,02 00 04 00 D7 00 C0 A7 01 20 88 50 F1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 11 00 0A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5F 5B 64 1B 74 03 01 00 0A 50 0A 32 64 00 0A 00 00 03 00 0A 64 5C 05 0A 03 84 01 0A 0A 00 1B 74 23 01 00 21 00 10 75 03 01 00 21 00 16 75 03 01 00 03 00 00 00 0B 1B 75 23 01 00 03 00 03 00 03 25 75 03 01 00 1E 00 2E 76 03 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BA
out,03 00
in,01 55 00 00 02 01 00 CE 05 04 00 50 F1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 11 00 0A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64
out,0C 00 00 CE 9E
in,02 00 04 00 D7 00 C0 A7 01 20 88 50 F1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 03 00 8E 05 04 00 50 F1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 8E 56
in,02 00 04 00 D7 00 80 A7 01 20 88 50 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 8E 05 04 00 50 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 8E 56
in,02 00 04 00 D7 80 80 A7 01 20 88 50 8A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B0 4D 32
out,01 00 A7 01 20 88 50 80 01 00 02 02 00 80 9B 01 9B
in,01 55 00 00 D7 80 80 A7 01 20 88 50 8A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,03 00
in,01 55 00 00 02 01 00 4E 05 04 00 50 8A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 4E 95
in,02 00 04 00 D7 00 40 A7 01 20 88 50 9A 06 15 05 2E 00 40 60 01 04 06 36 05 36 00 40 60 01 04 06 2F 18 41 00 40 20 C1 04 06 2F 0C 5F 00 40 20 C1 04 06 2F 0C 70 00 40 20 C1 04 06 2F 0C 81 00 40 20 C1 04 06 2F 0C 92 00 40 20 C1 04 06 E2
out,03 00
in,01 55 00 00 02 01 00 CE 05 04 00 50 9A 06 15 05 2E 00 40 60 01 04 06 36 05 36 00 40 60 01 04 06 2F 18 41 00 40 20 C1 04 06 2F 0C 5F 00 40 20 C1 04 06 2F 0C 70 00 40 20 C1 04 06 2F 0C 81 00 40
out,0C 00 00 CE 9E
in,02 00 04 00 D7 00 C0 A7 01 20 88 50 F1 2F 0C A3 00 40 20 C1 04 06 2F 0C C7 00 40 20 C1 04 06 2F 0C D8 00 40 20 C1 04 06 11 0C E7 00 40 20 C1 04 06 15 05 0C 00 40 40 A1 04 64 00 0C 40 00 01 04 64 00 15 40 00 01 04 17 00 08 41 00 01 04 18 00 00 40 00 01 00 07 00 00 00 00 01 84 6C 01 84 00 0C 00 E8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 21 00 08 40 00 01 00 03 00 00 00 15 10 40 20 01 00 03 00 07 00 07 22 40 00 01 00 64 01 03 42 00 01 00 64 00 09 42 00 01 00 64 01 0E 42 00 01 00 64 00 10 42 00 01 00 64 01 12 42 00 01 00 64 00 13 42 00 01 00 64 01 16 42 00 01 71
out,03 00
in,01 55 00 00 02 03 00 8E 05 04 00 50 F1 2F 0C A3 00 40 20 C1 04 06 2F 0C C7 00 40 20 C1 04 06 2F 0C D8 00 40 20 C1 04 06 11 0C E7 00 40 20 C1 04 06 15 05 0C 00 40 40 A1 04 64 00 0C 40 00 01 04
out,0C 00 00 8E 56
in,02 00 04 00 D7 00 80 A7 01 20 88 50 09 00 64 00 17 42 00 01 00 1E 00 12 65 03 41 00 1F 00 24 65 03 41 00 1E 00 17 68 03 41 00 1F 00 29 68 03 41 00 21 00 0B 69 03 01 00 03 00 00 00 16 20 69 23 01 00 03 00 03 00 03 2C 69 03 01 00 14 00 11 6C 23 01 00 08 00 11 6C 23 01 00 3F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 77
out,03 00
in,01 55 00 00 02 01 00 CE 05 04 00 50 09 00 64 00 17 42 00 01 00 1E 00 12 65 03 41 00 1F 00 24 65 03 41 00 1E 00 17 68 03 41 00 1F 00 29 68 03 41 00 21 00 0B 69 03 01 00 03 00 00 00 16 20 69 23
out,0C 00 00 CE 9E
in,02 00 04 00 D7 00 C0 A7 01 20 88 50 F1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 09 0C 11 6C 23 01 00 00 02 00 0C 04 00 16 06 00 1E 08 00 22 0A 00 26 16 00 28 18 00 29 20 00 2A 24 00 2C 28 00 2E 2C 00 2F 34 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 DF
out,03 00
in,01 55 00 00 02 01 00 CE 05 04 00 50 F1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 CE 9E
in,02 00 04 00 D7 00 C0 A7 01 20 88 50 F1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 14 01 23 6F 43 01 00 08 00 23 6F 43 01 00 3F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 24
out,03 00
in,01 55 00 00 02 03 00 8E 05 04 00 50 F1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,0C 00 00 8E 56
in,02 00 04 00 D7 00 80 A7 01 20 88 50 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 09 10 23 6F 43 01 00 00 02 00 02 04 00 04 08 00 06 0C 00 08 10 00 0A 14 00 0D 1A 00 0E 1C 00 10 20 00 12 24 00 14 28 00 16 2C 00 18 30 00 1A 34 00 1C 38 00 1E 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 50
out,03 00
in,01 55 00 00 02 01 00 8E 05 04 00 50 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 09 10 23 6F 43 01 00 00 02 00 02 04 00 04 08 00 06 0C 00 08 10 00 0A 14 00 0D 1A 00 0E 1C
out,0C 00 00 8E 56
in,02 00 04 00 D7 80 80 A7 01 20 88 50 8A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5F 07 04
out,01 00 A7 01 20 88 50 80 01 00 02 00 00 4D A7 00 00
in,01 55 00 00 D7 80 80 A7 01 20 88 50 8A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 02 55 00 00 00 5D 7A 00 00 00
out,06 00 00
in,01 55 00 C6 D7 80 80 A7 01 20 88 50 8A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,05 00 00
in,01 55 00 00 00 00 00 00 00 00 DF 00 00 00 ED 00 00 00 82 00 1B 00 5B 00 C4 00 10 00 00 00 00 00 00 01 01 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,05 01 00
in,01 55 00 00 00 00 00 00 00 02 39 00 00 02 39 02 3D 03 D2 02 39 04 00 00 05 00 10 00 00 00 00 00 00 01 01 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
